,book_id,chap_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,year
103,TheVoyageOut,2,0.00017202540739191894,0.00016648679422460053,0.0001657781517028716,0.0002008527857006516,0.0002515193964672921,0.0001906745281001479,0.00011988586214357105,0.00024829607821016,3.8894435227623686e-05,1915
104,TheVoyageOut,3,0.00015256526384780435,0.00015996716928522118,0.00018093198320787013,0.0002091940490192973,0.00020737959865520274,0.00021287732213955108,0.00010692146734075434,0.0002844836999513636,-1.4269297498408151e-05,1915
105,TheVoyageOut,4,0.00016197042866920904,0.00016956250784926733,0.0001601238398063387,0.00021046149261173166,0.00021783895450598793,0.0002041345763894764,6.261106673806482e-05,0.0002491046046964613,1.2995183644118093e-05,1915
106,TheVoyageOut,5,0.00047754847317044543,0.00031126512574417876,0.00037576213222367783,0.000578129361917398,0.00037722497417665455,0.00044274198534206567,0.00026338414713347475,0.00035765380006571516,-0.0003080967335442646,1915
107,TheVoyageOut,6,0.0002565095692479692,0.00020550807537783418,0.0001986960755268239,0.00030428190778584443,0.0003364282274529743,0.00032132274779419996,0.00015087593225424786,0.0003424694074009658,-6.662248586589657e-05,1915
108,TheVoyageOut,7,0.0003071993790611738,0.00025034956242766545,0.00030657752840028223,0.0004890885110550206,0.00037606541854990467,0.00039180916359521964,0.00022275840071847198,0.0003965983742491972,-0.00017153840193277477,1915
109,TheVoyageOut,8,0.00022788514484816186,0.0003072310843088639,0.0002877394292308495,0.0003099823069315464,0.00034033532139222163,0.00024226487485489072,0.0002684985404864134,0.00035716067747106696,-0.00011445262524143918,1915
110,TheVoyageOut,9,0.00016228198752271634,0.00017272314265951095,0.00014351974200413928,0.0001588185577680857,0.0001975035015100717,0.00018983786115976887,0.00010144601132023393,0.0002328585793152722,-2.7269171633383916e-05,1915
111,TheVoyageOut,10,0.00025093735903463114,0.00018251459803046946,0.00019912767001491975,0.00028755637774047845,0.00019957251532682935,0.0002710793090999096,0.0001343935870571497,0.0002660257851493479,-0.00012607175802242695,1915
112,TheVoyageOut,11,0.00015032297280424042,0.00027979588619973333,9.636040543932056e-05,0.00023271561592878794,0.00028614336497680143,0.00021570692949334752,0.0001545588247019149,0.0003472613123803184,0.0001243794351707085,1915
113,TheVoyageOut,12,0.00011683529629610613,0.00019073505739454938,0.00012970119205144161,0.00011050193342101591,0.00025930368488733105,0.0001530857022704543,0.0001076869850773543,0.0002381806061865151,9.404901030440775e-05,1915
114,TheVoyageOut,13,0.0004876154893216818,0.00034737877310662225,0.00020780017898502728,0.000418302280025,0.0004982481023401354,0.0003483556765912556,0.0002945118898044202,0.00039528903378318583,-0.00015138123377844953,1915
115,TheVoyageOut,14,0.00018495739792266712,0.00018727414869900978,0.00016077131127518538,0.00019682489986852376,0.00024155555635464528,0.00020843672821866622,0.00013107904749716347,0.00025763810543981793,-3.6215644372122362e-06,1915
116,TheVoyageOut,15,0.00019118004415261534,0.00018300874648550055,0.00020154130861372386,0.00017584939896078919,0.000236271284738904,0.00023087362970427444,0.00012345300596582726,0.0002485721759658119,-4.3647345070802265e-05,1915
117,TheVoyageOut,16,0.00017717268535939707,0.00019142131102011523,0.0001393363816279111,0.00016478851552216843,0.00023848329949475557,0.000212446075268393,0.0001196599484542725,0.00027150846945392105,3.8933627489327474e-05,1915
118,TheVoyageOut,17,0.00014804659103763773,0.00013719305105787472,9.704436909776556e-05,0.00014028419816532127,0.00016888937809636826,0.0001427533416896055,9.19098448080304e-05,0.00025054050779478186,4.201933896104118e-05,1915
119,TheVoyageOut,18,0.0003631134438666758,0.0005211547576363126,0.00035974380682032424,0.0004125794264620105,0.0006409877351493158,0.0004539621750294105,0.00024513957038348845,0.0006512828896679063,0.00017907640856415052,1915
120,TheVoyageOut,19,0.00018197967780052857,0.00013963871037600783,0.000154869118040053,0.00018502602558711243,0.00017208586408566634,0.0001875388786228378,6.759154945312212e-05,0.00014953183170306406,-6.820238705953457e-05,1915
121,TheVoyageOut,20,0.0001959564511376159,0.00021122693980143485,0.00017962684659885908,0.00026054378520493787,0.0002435932938567788,0.0003011755095907568,0.00014754739144747346,0.0002229040253664121,-0.00015662186064531895,1915
122,TheVoyageOut,21,0.00026026670477116145,0.0002687689787836426,0.0001588131475961162,0.0002912172187725277,0.00023953414030344393,0.0002556154863258216,0.00012752727052844527,0.00022997378515369663,-2.4777724206183775e-05,1915
123,TheVoyageOut,22,0.0001693046570272045,0.00022634036137728192,0.00015057984787913956,0.00021907154162031356,0.0002912265324967,0.00020365846459532823,9.992073877967232e-05,0.00028379806173953334,2.8908651969898867e-05,1915
124,TheVoyageOut,23,0.00031558939711687196,0.00026404355425758107,0.0003745695171944788,0.0003824610521707121,0.0003776419018487977,0.00038978854171123106,0.00010180568579418863,0.0003894250163170947,-0.0001512587126799765,1915
125,TheVoyageOut,24,0.00016299984452846993,0.00023736197994448112,0.00011602367506152027,0.00023231832293524058,0.0003175983016150217,0.00019630505611622308,0.00018934275244846362,0.0003271197312923252,0.00012781022243715803,1915
126,TheVoyageOut,25,0.00017032721588995021,0.00010027681778367427,0.00013672425330701806,0.0002190335802544967,7.46950313773751e-05,0.00023139219107164808,4.592712912941187e-05,0.00012186788580749473,-0.0002167425858913657,1915
127,TheVoyageOut,26,0.00017179264022740582,0.00015876329861757592,0.0001523641001976365,0.00028079305990995985,0.00014708129117658176,0.0002711060049044124,0.00014226403023584087,0.00022871191888925767,-0.00015095601383958686,1915
128,TheVoyageOut,27,0.00044106421614134545,0.00031694548198822045,0.00022484617638142838,0.000531734766817942,0.0004120130578431648,0.00037935404437101363,0.0003277851629797784,0.0004634711452473954,-0.00010297081018023976,1915
129,TheWaves,1,0.0,0.003510930347695258,0.0017971542195156084,0.0023954363812738085,0.0018541727358233416,0.00224755765494565,0.0008432987897686751,0.0018826912416018832,0.0007019743709619834,1931
130,TheWaves,2,0.0003358362858123124,0.00018989419500441585,0.00020472263449314277,0.0003448529276691248,0.0002062050054308393,0.0002699179639492883,0.0001010479097667938,0.00021626017588732895,-0.00027995188675006207,1931
131,TheWaves,3,0.003938093004887491,0.0009471118235492363,0.0018626896841308091,0.0029981066409888913,0.004574011690909654,0.003205936920723109,0.0005562506376302818,0.0018029926371599637,-0.001630031870802346,1931
132,TheWaves,4,0.001010392328873905,0.00136728571440437,0.0007267478832639675,0.00167716583194066,0.0019357095724750525,0.0010983961689320875,0.0012662902852327751,0.0007197540986975226,0.00123043500258181,1931
133,TheWaves,5,0.0007794394929257704,0.0004793257565268489,0.0007075902582030535,0.0006325928072626148,0.0005062017145347352,0.0005218883384647204,0.0003792615483810659,0.0006541918962536261,-0.000446001112839892,1931
134,TheWaves,6,0.0007617391049400299,0.0006293908407650209,0.00042851523767797764,0.0006059720007245597,0.0007634845530027732,0.0005597305709637597,0.0005284237047727523,0.0004658514937712194,-0.00016022241522849404,1931
135,TheWaves,7,0.0004239124029201778,0.00046116492557466776,0.0003406983532389056,0.0007845785474482555,0.0005960135937496944,0.00051436237324674,0.0003238527239913511,0.0005848356720530012,-6.739367870931332e-05,1931
136,TheWaves,8,0.0009876635706531304,0.0006699480606123643,0.0005749216482453125,0.0011623587539474679,0.0006574560359709055,0.0006876888048954696,0.00044922223303539826,0.0006192677901027607,-0.0009732362791759,1931
137,TheWaves,9,0.0012807268882100457,0.0008469028991803305,0.0009825837174379948,0.0016096797997137981,0.0009972232083713627,0.0008506969158287983,0.00043387083584582375,0.0013733977057294763,-0.000726937493678956,1931
138,TheWaves,10,0.0007866932113760625,0.0006784657285546775,0.0008421968589032226,0.00063568993865621,0.0008172949064511374,0.0008406054932311076,0.000324724354948495,0.0007241184137158775,-0.00046916083422020755,1931
139,TheWaves,11,0.0006589767360125138,0.00045682118064563,0.00044277180095905755,0.0005656061859970875,0.000439996640717765,0.0004015278741318775,0.00024268604585443498,0.00051377934228955,-0.0001914763811901825,1931
140,TheWaves,12,0.0007549044551723876,0.0010505505500967062,0.0008569006716874063,0.0022870196421845624,0.0012848915358078061,0.001193315081376278,0.000988013893941775,0.0007437734750905312,-0.001224723898746375,1931
141,TheWaves,13,0.00026026141789009115,0.00016636257220369906,0.00021622649184213256,0.0002854348819800614,0.00019617659587288185,0.00023858780037437304,0.00011457032384977303,0.00018627932930258606,-0.00016468870717211255,1931
142,TheWaves,14,0.0003791003505574545,0.00035273012989656734,0.00026288220701611284,0.00042278022946702577,0.0003014930771002901,0.00036395962388014553,0.00017702793132150989,0.0004239663866080386,-0.00016979942381685446,1931
143,TheWaves,15,0.0015780101842655036,0.0007804479386252393,0.0012511753761732143,0.0014015656325448214,0.00164444053777655,0.0014497386438545323,0.0005494273237586428,0.0008476984632102679,-0.0014172206930138035,1931
144,TheWaves,16,0.00016163772512525144,0.00014214826654480883,0.00010686141318896318,0.0002002981583009651,0.00015822097418108938,0.0001585985728829832,0.00010874428354638407,0.00013792018733377827,-8.331870000490047e-05,1931
145,TheWaves,17,0.0009208185614784818,0.0005027417336573091,0.0007449283649427394,0.0012600288475445847,0.0016107226928076999,0.0010506269318979727,0.000913463616054497,0.0012307644747583727,-0.0005785829717650969,1931
146,TheWaves,18,0.00030168896913243727,0.00019022805349054782,0.0002468261740080509,0.0004373628014156783,0.00020651055558317268,0.000452067112110423,0.0001320208279543385,0.00029902760945003975,-0.0002708354372939994,1931
147,TheWaves,19,0.0032295301351032814,0.0016677228460503688,0.00136103625531965,0.003582142101530706,0.001813998527618994,0.0025773503394387,0.001140189462757425,0.000904297338903875,-0.002074055601608419,1931
148,TheWaves,20,0.00034474440820015853,0.0002637550030477382,0.00028199575364190263,0.00044197113018404734,0.00029278426934300263,0.00037006715684091316,0.00020392260368445856,0.0003132749756751737,-0.000145110409960848,1931
149,TheWaves,21,0.0011118353444149682,0.0010668101749810273,0.0005330157445232682,0.002109764238176123,0.0010408165357381864,0.001284161433054359,0.0013808153432690684,0.0016341372374329226,-0.0006442041727838408,1931
150,TheWaves,22,0.0002610043575190063,0.00016403788422781273,0.000166187669192785,0.0002275976516217923,0.00014445960071249455,0.00021532457922830592,8.59838965403559e-05,0.00023170626366497864,-0.0001480517134843041,1931
151,TheWaves,23,0.0021975845210725066,0.00186528940088623,0.0012902111629252834,0.0022841794936836936,0.0011334165014875502,0.0023016428746988936,0.0010828519236399667,0.0010546745106092134,-0.0031549994203452464,1931
152,TheWaves,24,0.00019273135961075515,0.00014672920055980575,0.00012074300532946666,0.00021490239541015926,0.00014358773769309588,0.00019054703401033746,8.668804018650371e-05,0.00015279787290363374,-0.00014586201399449918,1931
153,TheWaves,25,0.0028285568437927335,0.0012439034563587906,0.0008300179391885857,0.0033051647261352715,0.0015472769266820095,0.0037334422282313856,0.0017550724177292523,0.0013262619993832476,-0.0025817572640430713,1931
154,TheWaves,26,0.00011405372914600436,9.033930743776546e-05,7.739090103043115e-05,0.00012427466273546165,0.00010438887509019878,9.701502892922516e-05,5.652450789464139e-05,9.984316715648521e-05,-4.633777487305002e-05,1931
155,TheWaves,27,0.0,0.0,0.0,0.2163280326571968,0.0,0.2163280326571968,0.0,0.0,-0.2163280326571968,1931
156,TheYears,1,6.536478968719418e-05,6.60958521966573e-05,5.325464931576394e-05,7.150697587654489e-05,8.212135378863471e-05,7.645953679889805e-05,4.496582420396121e-05,9.9966776503626e-05,2.7360585218755125e-06,1937
157,TheYears,2,0.00010130563644478261,0.0001263198790092426,8.539625707913677e-05,0.00010671655714449527,0.00012802524596228074,0.00010986193002308275,8.615513597091212e-05,0.00016171328344116874,5.054083093232741e-06,1937
158,TheYears,3,0.000224822192680613,0.000240153662349748,0.000154365112287247,0.000222364400502351,0.000473755951918075,0.00033308581801010806,0.000140135504163766,0.00042556029138077195,0.00015886587415175402,1937
159,TheYears,4,0.0003231265496306212,9.76487641063531e-05,0.000280872015741285,0.00028683621068762745,0.00020917076027334336,0.0003659229555099177,7.336492418748407e-05,0.00020241170274378227,-0.00029212009704452215,1937
160,TheYears,5,0.00017653544705302865,0.00011619659144933334,0.0001343978425157375,0.00013716116117548229,0.0001690298280657776,0.00018575744073254114,8.803147940751615e-05,0.00014799790007124085,-5.4612018045208636e-05,1937
161,TheYears,6,0.00012469643650243973,0.00020132854948846164,0.00010651891265308903,0.00017011324660687877,0.00023398731931610685,0.00016682111692115,0.00010784716803031781,0.00028858759058094654,0.00013402892431113906,1937
162,TheYears,7,0.00024357613346492985,0.00028165411528785196,0.0003493178876530325,0.00037806420586076106,0.00031182648899894937,0.0005093955046985351,0.0001837990164290987,0.00038230920501733764,-0.00024243594793452465,1937
163,TheYears,8,8.024890476282353e-05,8.769910807875373e-05,5.563678288153758e-05,7.743421526339441e-05,0.00011148707136698316,8.004179057987754e-05,4.8991005618157604e-05,0.00010975659924595043,7.842206087155773e-06,1937
164,TheYears,9,0.00024840216745773697,0.00015088018534232752,0.000131766343442321,0.0003098548914803507,0.0001520976516132594,0.00021823139767836885,0.00011374141074760723,0.00018566049757201523,-0.00021248151232659853,1937
165,TheYears,10,5.3515218382192163e-05,4.85049527508433e-05,3.5597367980114775e-05,6.342247410644677e-05,6.577533407678703e-05,5.908907002253801e-05,3.439437093128881e-05,6.441916462537939e-05,-6.242827818275422e-06,1937
166,ToTheLighthouse,1,0.00027400533494365415,0.00018790260280013472,0.00020494296703880207,0.00023841161852025208,0.0002747726668485396,0.0003181378326958292,0.0001098340013837743,0.0002388243239458868,-5.564565588635278e-05,1927
167,ToTheLighthouse,2,0.046749075927531,0.0,0.046749075927531,0.046749075927531,0.0,0.0,0.0,0.054147559647835,0.007398483720304001,1927
168,ToTheLighthouse,3,0.0009592467100663409,0.000833013242804834,0.0007676406222902977,0.0014104646446278636,0.0012036341193073863,0.0009016905634503591,0.0007266061703310386,0.0009109903723955432,-0.0003724170131924364,1927
169,ToTheLighthouse,4,0.0003346169824957553,0.000278677061137825,0.0003114798220394634,0.0003589121686130857,0.00043723762041901433,0.00033207094754241694,0.00024238429184486964,0.00043299697739154286,-8.706381267475714e-05,1927
170,ToTheLighthouse,5,0.0008117932504799203,0.00041880103626240557,0.0007279725403414871,0.0005511619109539204,0.0007660672071451444,0.00048621715229877217,0.0002751349220877482,0.0007041631431405148,-0.00031846701600598333,1927
171,ToTheLighthouse,6,0.000515301075788079,0.00033619304742360555,0.0004291010424872678,0.0004624262020729533,0.000414525773732,0.0006144693656598145,0.0003432177220712156,0.0007207770303452489,-0.00013913262326217335,1927
172,ToTheLighthouse,7,0.0004383435566677985,0.0006695910880992682,0.00042363673991649393,0.0008404619581051015,0.0008775847736557576,0.0013188797798305925,0.00021009755082024696,0.0009487344518994788,0.00015316499721563484,1927
173,ToTheLighthouse,8,0.0005928798590155543,0.0005621860579990345,0.0005649311200649704,0.0007022102264497222,0.0005473122668681147,0.0007398320795946925,0.00022396567727491482,0.000546298672689032,-0.0003135893775441494,1927
174,ToTheLighthouse,9,0.0002967769267883078,0.0003288511625976069,0.00021039249938544484,0.0002934835762186405,0.0005164913449981595,0.0002831330766400569,0.0001768693153655862,0.0005100421050427518,0.00021699277821787672,1927
175,ToTheLighthouse,10,0.0005164187229651784,0.00035422908114382155,0.00039424712973957354,0.0006079773061387813,0.0004120816499979843,0.0005046703712712667,0.0002421463147083196,0.00043100824719960587,-0.0003447058182045667,1927
176,ToTheLighthouse,11,0.0006158214303985365,0.0006018509022338288,0.0004440660271737346,0.0008420723424430172,0.0009678987993752288,0.0009770876911064288,0.0004213007352999096,0.0009939018312904962,-0.00013732660517432307,1927
177,ToTheLighthouse,12,0.00044832063552877207,0.0004677738103118176,0.0002812178923053559,0.0006941475278956338,0.0006057544120027001,0.0005728953368431367,0.00020405683333618382,0.0005043230066047206,-0.00014345803399284706,1927
178,ToTheLighthouse,13,0.0006694900618149571,0.0010867096016872108,0.001101612924920125,0.00091297042183035,0.0011245606923349465,0.0016312558343471856,0.0006588926772965536,0.0018599972045308503,0.0009384393726837893,1927
179,ToTheLighthouse,14,0.0005437829914074897,0.000329723210879425,0.0003984761812010441,0.0006710621811669368,0.00032496903650297646,0.0006145919189358235,0.00016738705017151323,0.0004573282721225838,-0.0005700870962728971,1927
180,ToTheLighthouse,16,0.0013567047428292875,0.0006820759463286926,0.0007322048512353249,0.00089165258078779,0.0008038251791656649,0.0010133725925773474,0.00025666020293365,0.0005793642018344575,-0.0010922381464519475,1927
181,ToTheLighthouse,17,0.00012871094494184724,0.00011399885703893171,0.00010203948054380312,0.0001282838923524038,0.00015245806059821818,0.0001113344832019562,8.180824015485069e-05,0.00013074355393890742,-1.646389277243908e-05,1927
182,ToTheLighthouse,18,0.0004917618656574333,0.0004929871646431841,0.00044289193452438946,0.0006119706756819561,0.000650527816624728,0.0004784109220015281,0.0004155242501957667,0.0005435154089057386,-9.169814085958595e-05,1927
183,ToTheLighthouse,19,0.0005104504682211134,0.0003358355250610985,0.00013936146548762388,0.00038327705914268056,0.000511985872893309,0.0005058499823421627,0.0002533037043334537,0.0005510110564538926,3.3486716915244784e-05,1927
184,ToTheLighthouse,20,0.005039287917340667,0.0064315049435143,0.005039287917340667,0.0,0.0,0.0082620241061472,0.0032227361888065333,0.0,-0.014693529049661501,1927
185,ToTheLighthouse,21,0.0009210256761479727,0.0004985807355476272,0.0027648279372979546,0.0023335588923823996,0.0004985807355476272,0.005235740541299109,0.0,0.001532148126362709,-0.005670214811258673,1927
186,ToTheLighthouse,22,0.0022664292719343417,0.0022315295234890333,0.00027433369779660834,0.0013319098568853292,0.0019845401824215374,0.0021390301092538253,0.0006560812002365293,0.0024234509348125544,-0.0003847253580278582,1927
187,ToTheLighthouse,23,0.00198942409637396,0.001129980832371875,0.00107018375335574,0.0041468258235853196,0.0017513368183542499,0.00375139060397197,0.00147924351936103,0.001738784893297675,-0.0014712060224603752,1927
188,ToTheLighthouse,24,0.002067706135284781,0.0015638312213118563,0.0018710784859271186,0.00137220827669495,0.002219091539463925,0.0024257744289609565,0.00026834060039985624,0.00128059601270065,-0.0018546079733804312,1927
189,ToTheLighthouse,25,0.0005776504198578607,0.0012964089463235334,0.0004581317756320379,0.0013508503350043288,0.0011027693604419696,0.0009394683533190317,0.0006058165394967667,0.0011705352373044954,0.00016071059891677126,1927
190,ToTheLighthouse,26,0.012365128272610283,0.0024416878408949536,0.0030434908882558693,0.01577422286179147,0.0003990136650921154,0.01151320348411226,0.003202471775747992,0.0004585435530284462,-0.010416207617844184,1927
191,ToTheLighthouse,27,0.00099968770358781,0.000654601404708945,0.000405043400687515,0.001738708752035685,0.001545946350699005,0.0009750927284294851,0.00060464060901243,0.00081030839147092,-0.00039568191978122996,1927
192,ToTheLighthouse,28,0.0005293306718449697,0.0002911378068645212,0.0005120847230141182,0.0007704966475500788,0.0004029287208278864,0.0008120329693771561,0.0002450720933461121,0.0004884224072060213,-0.0005151522572385076,1927
193,ToTheLighthouse,29,0.002020524133078665,0.0016380490672785295,0.0007959549271642765,0.0018074630420519353,0.0031178372348758883,0.002527903796747565,0.0004656038521926,0.0024191645250855173,-1.257812241170681e-06,1927
194,ToTheLighthouse,30,0.0016676868408882846,0.0019932709280308845,0.00013682616656526152,0.0011637147739908692,0.0012251643022200614,0.0010990347548888307,0.0008942832272319385,0.0010681126542012307,-0.001220722617983369,1927
195,ToTheLighthouse,31,0.000793046845486685,0.0004661515704710316,0.00048053948418283834,0.0009020625949064199,0.00050687282328381,0.001174220254524545,0.00024809561279662165,0.0002708108747295933,-0.00134029595119228,1927
196,ToTheLighthouse,32,0.0006164628475198189,0.00033958043141258466,0.0006478325138803636,0.0007148539159271188,0.00041838678771872475,0.0011236936529164718,0.00023727519423658117,0.00029327203768511763,-0.0007483245231827389,1927
197,ToTheLighthouse,33,0.0005018811825091232,0.0004537271804832609,0.0002049140587926855,0.0006590421948290319,0.0004402673440408797,0.0004700966455545319,0.00020026197998784491,0.0003847205451613087,-0.0003397224455365073,1927
198,ToTheLighthouse,34,0.0005120873964038883,0.0004556475226554479,0.00031074607871384147,0.000632063324560167,0.00029477386609942977,0.0006587007778298085,0.00024842301929164896,0.0004797577416318192,-0.0004749220374397543,1927
199,ToTheLighthouse,35,0.0002161066354827623,0.0002978498987489592,0.00018686670295105077,0.0002679547788675923,0.00031213973735341613,0.00022455349207746076,0.00016862588530751154,0.0004049383565633877,7.83773873609e-05,1927
200,ToTheLighthouse,36,0.0,0.017801569147445424,0.05571229039753187,0.05838908433394607,0.017801569147445424,0.0,0.0,0.0761906534813915,-0.09629980558403253,1927
201,ToTheLighthouse,37,0.001120648303149497,0.0009983654894153303,0.0004818223131725878,0.0017467994117925274,0.0008160598872264242,0.0024162798249020455,0.0008671972058656878,0.000761802122719403,-0.0005053829193973425,1927
202,ToTheLighthouse,38,0.0007819240597044491,0.0003760016145677186,0.0005712335728464051,0.0009566377817165729,0.00029459313957051525,0.000862418446216022,0.00019089269276152202,0.00035516507635977967,-0.0011042843716934931,1927
203,ToTheLighthouse,39,0.0,0.0,0.012848998873264033,0.009107779563809267,0.0,0.015902984299057333,0.009107779563809267,0.0,-0.015161573701825234,1927
204,ToTheLighthouse,40,0.0010703221485833653,0.0006168984005260615,0.0010483727636084346,0.0010338482234380655,0.000645014424018273,0.0012339384980529884,0.0,0.0005973687803865038,-0.0008201978602935499,1927
205,ToTheLighthouse,41,0.0002962785792945465,0.00019884404765778527,0.0001841438373233434,0.0002672611414164597,0.0002518608619241961,0.0002808617529874101,0.00017406403940640078,0.0002622379200813333,-0.00015725578684223256,1927
206,ToTheLighthouse,42,0.0003866600776567581,0.0004080375302865865,0.0001791399089363919,0.0003342950466347473,0.0004967616668664716,0.00048709338924335003,0.00033182762908688917,0.0005135771682905406,-0.0002366973811393243,1927
207,ToTheLighthouse,43,0.0010533362498973899,0.0011823174119658599,0.0009365976574038,0.0043532967402244,0.00070850990236787,0.0045145739722312,0.00024715126507997997,0.00070850990236787,-0.00424263330201199,1927
